分红年月,门店编号,门店名称,分红金额,到账日期,分红类型,备注
2024-03,兰A,兰湘子A店,5000,2024-04-05,月度分红,正常分红
2024-03,兰B,兰湘子B店,4800,2024-04-05,月度分红,正常分红
2024-03,三A,三出山A店,6200,2024-04-08,月度分红,正常分红
2024-03,三B,三出山B店,5500,2024-04-08,月度分红,正常分红
2024-04,兰A,兰湘子A店,5200,2024-05-05,月度分红,正常分红
2024-04,兰B,兰湘子B店,4900,2024-05-05,月度分红,正常分红
2024-04,三A,三出山A店,6500,2024-05-08,月度分红,正常分红
2024-04,三B,三出山B店,5800,2024-05-08,月度分红,正常分红
2024-04-06,崎A,崎本西安赛格店,17572,,季度分红,4-6月分红款已打给KK
2024-07-09,崎A,崎本西安赛格店,2670,,季度分红,7-9月除去折旧摊销开办费用后20%利润收入
2025-02,兰湘子,兰湘子整体,564442.07,,年度分红,第三次分红-按投资比例分配-由刘伟转入指定账号
